File Name,Category,Entropy,Corr_Horizontal,Corr_Vertical,Corr_Diagonal,NPCR (%),UACI (%),Enc_Time (s),Dec_Time (s),Lossless
I79_01_05.png,low,7.99906,0.00037,-0.00079,-0.00025,99.17196,33.53697,0.7564,0.7185,True
