File Name,Category,Best_Fitness,Opt_r_min,Opt_eps,Opt_T0,Opt_Q,Entropy,Corr_Horizontal,Corr_Vertical,Corr_Diagonal,NPCR (%),UACI (%),Enc_Time (s),Dec_Time (s),HO_Time (s),Lossless
I77_02_03.png,low,0.000199,3.5,0.0075,455,10,7.99911,-0.00018,-3e-05,-0.00065,98.93188,33.46592,0.407,0.4126,509.39,True
