File Name,Category,Best_Fitness,Opt_r_min,Opt_eps,Opt_T0,Opt_Q,Entropy,Corr_Horizontal,Corr_Vertical,Corr_Diagonal,NPCR (%),UACI (%),Enc_Time (s),Dec_Time (s),HO_Time (s),Lossless
I21_04_04.png,low,0.000189,3.81326,0.03219,100,426,7.99901,0.00026,-0.00013,-0.00038,99.09515,33.33346,0.4157,0.4227,509.6,True
