File Name,Category,Best_Fitness,Opt_r_min,Opt_eps,Opt_T0,Opt_Q,Entropy,Corr_Horizontal,Corr_Vertical,Corr_Diagonal,NPCR (%),UACI (%),Enc_Time (s),Dec_Time (s),HO_Time (s),Lossless
I48_23_04.png,low,0.00013,3.58256,0.03819,2000,937,7.99882,7e-05,-0.00011,-0.00015,99.33523,33.45591,0.4415,0.4082,507.66,True
