File Name,Category,Best_Fitness,Opt_r_min,Opt_eps,Opt_T0,Opt_Q,Entropy,Corr_Horizontal,Corr_Vertical,Corr_Diagonal,NPCR (%),UACI (%),Enc_Time (s),Dec_Time (s),HO_Time (s),Lossless
I23_08_02.png,medium,0.00019,3.51097,0.05,105,89,7.9991,-0.00054,-6e-05,-0.0002,98.62213,33.46183,0.4143,0.4118,627.06,True
