File Name,Category,Best_Fitness,Opt_r_min,Opt_eps,Opt_T0,Opt_Q,Entropy,Corr_Horizontal,Corr_Vertical,Corr_Diagonal,NPCR (%),UACI (%),Enc_Time (s),Dec_Time (s),HO_Time (s),Lossless
I60_13_04.png,medium,0.000137,3.99,0.00207,1611,589,7.99916,-0.00037,-0.0001,-4e-05,99.05752,33.42046,0.4114,0.4359,517.61,True
