File Name,Category,Best_Fitness,Opt_r_min,Opt_eps,Opt_T0,Opt_Q,Entropy,Corr_Horizontal,Corr_Vertical,Corr_Diagonal,NPCR (%),UACI (%),Enc_Time (s),Dec_Time (s),HO_Time (s),Lossless
I05_20_02.png,high,0.000181,3.74715,0.05,1051,878,7.9992,-4e-05,-0.00013,0.00062,99.1333,33.50013,0.4217,0.4243,521.09,True
